id,category,image_path
1,tişört,https://5e67-78-185-57-98.ngrok-free.app/images/urun1.jpeg
2,tişört,https://5e67-78-185-57-98.ngrok-free.app/images/urun2.jpeg
3,tişört,https://5e67-78-185-57-98.ngrok-free.app/images/urun3.jpeg
4,tişört,https://5e67-78-185-57-98.ngrok-free.app/images/urun4.jpeg
5,tişört,https://5e67-78-185-57-98.ngrok-free.app/images/urun5.jpeg
6,tişört,https://5e67-78-185-57-98.ngrok-free.app/images/urun6.jpeg
7,tişört,https://5e67-78-185-57-98.ngrok-free.app/images/urun7.jpeg
8,tişört,https://5e67-78-185-57-98.ngrok-free.app/images/urun8.jpeg
9,tişört,https://5e67-78-185-57-98.ngrok-free.app/images/urun9.jpeg
10,tişört,https://5e67-78-185-57-98.ngrok-free.app/images/urun10.jpeg
